75,76,113.32849033578353,Via Fondo la Grotta,secondary
75,1863,27.468406919594628,Via Fondo la Grotta,secondary
76,1866,88.33496624494461,Via Fondo la Grotta,secondary
76,75,113.32849033578353,Via Fondo la Grotta,secondary
77,78,33.49939714498532,Via Fondo la Grotta,secondary
77,1866,22.741722369658888,Via Fondo la Grotta,secondary
78,79,79.11656597087182,Via Fondo la Grotta,secondary
78,77,33.49939714498532,Via Fondo la Grotta,secondary
79,80,108.65453317405174,Via Fondo la Grotta,secondary
79,78,79.11656597087182,Via Fondo la Grotta,secondary
80,81,24.16435861826388,Via Fondo la Grotta,secondary
80,79,108.65453317405174,Via Fondo la Grotta,secondary
81,1865,12.600497044774459,Via Fondo la Grotta,secondary
81,80,24.16435861826388,Via Fondo la Grotta,secondary
82,83,87.87680199879543,Via Fondo la Grotta,secondary
82,1865,12.53617007257884,Via Fondo la Grotta,secondary
83,1756,33.17800937921153,Via Fondo la Grotta,secondary
83,82,87.87680199879543,Via Fondo la Grotta,secondary
83,1864,5.055320593826028,Via Comunale,tertiary
84,85,13.305234262235267,Via Fondo la Grotta,secondary
84,1760,4.785095540341347,Via Fondo la Grotta,secondary
85,613,11.177754802665724,Via Fondo la Grotta,secondary
85,84,13.305234262235267,Via Fondo la Grotta,secondary
86,87,9.942276248109863,Via Fondo la Grotta,secondary
86,1431,4.488154304943946,Via Fondo la Grotta,secondary
87,88,13.766390445119752,Via Fondo la Grotta,secondary
87,86,9.942276248109863,Via Fondo la Grotta,secondary
88,89,30.294961934825665,Via Fondo la Grotta,secondary
88,87,13.766390445119752,Via Fondo la Grotta,secondary
89,90,23.712906807673725,Via Fondo la Grotta,secondary
89,88,30.294961934825665,Via Fondo la Grotta,secondary
90,91,33.879784177062305,Via Fondo la Grotta,secondary
90,89,23.712906807673725,Via Fondo la Grotta,secondary
91,92,17.403892514261873,Via Fondo la Grotta,secondary
91,90,33.879784177062305,Via Fondo la Grotta,secondary
92,93,54.19098608153316,Via Fondo la Grotta,secondary
92,91,17.403892514261873,Via Fondo la Grotta,secondary
93,1429,32.26148354941944,Via Fondo la Grotta,secondary
93,92,54.19098608153316,Via Fondo la Grotta,secondary
94,95,50.23117549759253,Strada Provinciale 21 del Piano della Tora,secondary
94,1086,22.871582094421733,Via Postignano Prima,residential
94,1429,50.539407695489125,Via Fondo la Grotta,secondary
95,96,40.85733538046132,Strada Provinciale 21 del Piano della Tora,secondary
